File generated on 2016-09-21 09:00:32 +0000

"Image usage is subject to PlantVillage terms of service (https://www.plantvillage.org/en/tos). In particular, all images that contain the term PlantVillage in the metadata are licensed under a Creative Commons Attribution-ShareAlike 3.0 license."

Other image sizes are available when changing the /large/ part of the url to either /thumb/ or /medium/.


Crop common name,Crop scientific name,Disease common name,Disease scientific name,url,description,metadata
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/093/large/RS_HL_7313_resized.JPG?1445269323,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/094/large/RS_HL_7314_resized.JPG?1445269327,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/095/large/RS_HL_7315_resized.JPG?1445269331,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/096/large/RS_HL_7316_resized.JPG?1445269334,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/097/large/RS_HL_7317_resized.JPG?1445269337,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/098/large/RS_HL_7318_resized.JPG?1445269340,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/099/large/RS_HL_7319_resized.JPG?1445269343,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/100/large/RS_HL_7320_resized.JPG?1445269346,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/101/large/RS_HL_7321_resized.JPG?1445269351,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/102/large/RS_HL_7322_resized.JPG?1445269354,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/103/large/RS_HL_7323_resized.JPG?1445269357,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/104/large/RS_HL_7324_resized.JPG?1445269360,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/105/large/RS_HL_7325_resized.JPG?1445269364,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/106/large/RS_HL_7326_resized.JPG?1445269367,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/107/large/RS_HL_7327_resized.JPG?1445269373,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/108/large/RS_HL_7328_resized.JPG?1445269375,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/109/large/RS_HL_7329_resized.JPG?1445269378,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/110/large/RS_HL_7330_resized.JPG?1445269381,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/111/large/RS_HL_7331_resized.JPG?1445269384,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/112/large/RS_HL_7332_resized.JPG?1445269387,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/113/large/RS_HL_7333_resized.JPG?1445269391,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/114/large/RS_HL_7334_resized.JPG?1445269395,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/115/large/RS_HL_7335_resized.JPG?1445269398,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/116/large/RS_HL_7336_resized.JPG?1445269401,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/117/large/RS_HL_7337_resized.JPG?1445269405,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/118/large/RS_HL_7338_resized.JPG?1445269408,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/119/large/RS_HL_7339_resized.JPG?1445269412,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/120/large/RS_HL_7340_resized.JPG?1445269417,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/121/large/RS_HL_7341_resized.JPG?1445269420,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/122/large/RS_HL_7342_resized.JPG?1445269423,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/123/large/RS_HL_7343_resized.JPG?1445269427,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/124/large/RS_HL_7344_resized.JPG?1445269432,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/125/large/RS_HL_7345_resized.JPG?1445269437,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/126/large/RS_HL_7346_resized.JPG?1445269440,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/127/large/RS_HL_7347_resized.JPG?1445269443,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/128/large/RS_HL_7348_resized.JPG?1445269447,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/129/large/RS_HL_7349_resized.JPG?1445269450,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/130/large/RS_HL_7350_resized.JPG?1445269454,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/131/large/RS_HL_7351_resized.JPG?1445269458,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/132/large/RS_HL_7352_resized.JPG?1445269462,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/133/large/RS_HL_7353_resized.JPG?1445269465,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/134/large/RS_HL_7354_resized.JPG?1445269469,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/135/large/RS_HL_7355_resized.JPG?1445269472,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/136/large/RS_HL_7356_resized.JPG?1445269477,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/137/large/RS_HL_7357_resized.JPG?1445269481,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/138/large/RS_HL_7358_resized.JPG?1445269485,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/139/large/RS_HL_7359_resized.JPG?1445269489,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/140/large/RS_HL_7360_resized.JPG?1445269494,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/141/large/RS_HL_7361_resized.JPG?1445269498,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/142/large/RS_HL_7362_resized.JPG?1445269501,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/143/large/RS_HL_7363_resized.JPG?1445269505,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/144/large/RS_HL_7364_resized.JPG?1445269509,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/145/large/RS_HL_7365_resized.JPG?1445269512,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/146/large/RS_HL_7366_resized.JPG?1445269517,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/147/large/RS_HL_7367_resized.JPG?1445269521,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/148/large/RS_HL_7368_resized.JPG?1445269524,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/149/large/RS_HL_7369_resized.JPG?1445269527,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/150/large/RS_HL_7370_resized.JPG?1445269530,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/151/large/RS_HL_7371_resized.JPG?1445269533,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/152/large/RS_HL_7372_resized.JPG?1445269537,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/153/large/RS_HL_7373_resized.JPG?1445269542,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/154/large/RS_HL_7374_resized.JPG?1445269547,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/155/large/RS_HL_7375_resized.JPG?1445269550,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/156/large/RS_HL_7376_resized.JPG?1445269554,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/157/large/RS_HL_7377_resized.JPG?1445269557,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/158/large/RS_HL_7378_resized.JPG?1445269561,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/159/large/RS_HL_7379_resized.JPG?1445269565,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/160/large/RS_HL_7380_resized.JPG?1445269568,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/161/large/RS_HL_7381_resized.JPG?1445269571,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/162/large/RS_HL_7382_resized.JPG?1445269574,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/163/large/RS_HL_7383_resized.JPG?1445269578,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/164/large/RS_HL_7384_resized.JPG?1445269583,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/165/large/RS_HL_7385_resized.JPG?1445269586,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/166/large/RS_HL_7386_resized.JPG?1445269589,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/167/large/RS_HL_7387_resized.JPG?1445269593,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/168/large/RS_HL_7388_resized.JPG?1445269596,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/169/large/RS_HL_7389_resized.JPG?1445269600,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/170/large/RS_HL_7390_resized.JPG?1445269605,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/171/large/RS_HL_7391_resized.JPG?1445269609,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/172/large/RS_HL_7392_resized.JPG?1445269613,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/173/large/RS_HL_7393_resized.JPG?1445269616,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/174/large/RS_HL_7394_resized.JPG?1445269619,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/175/large/RS_HL_7395_resized.JPG?1445269624,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/176/large/RS_HL_7396_resized.JPG?1445269627,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/177/large/RS_HL_6279_resized.JPG?1445271605,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/178/large/RS_HL_6280_resized.JPG?1445271607,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/179/large/RS_HL_6281_resized.JPG?1445271608,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/180/large/RS_HL_6282_resized.JPG?1445271609,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/181/large/RS_HL_6283_resized.JPG?1445271611,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/182/large/RS_HL_6284_resized.JPG?1445271615,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/183/large/RS_HL_6285_resized.JPG?1445271617,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/184/large/RS_HL_6286_resized.JPG?1445271618,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/185/large/RS_HL_6287_resized.JPG?1445271620,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/186/large/RS_HL_6288_resized.JPG?1445271622,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/187/large/RS_HL_6289_resized.JPG?1445271626,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/188/large/RS_HL_6290_resized.JPG?1445271628,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/189/large/RS_HL_6291_resized.JPG?1445271630,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/190/large/RS_HL_7397_resized.JPG?1445271633,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/191/large/RS_HL_7398_resized.JPG?1445271636,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/192/large/RS_HL_7399_resized.JPG?1445271637,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/193/large/RS_HL_7400_resized.JPG?1445271639,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/194/large/RS_HL_7401_resized.JPG?1445271641,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/195/large/RS_HL_7402_resized.JPG?1445271643,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/196/large/RS_HL_7403_resized.JPG?1445271645,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/197/large/RS_HL_7404_resized.JPG?1445271646,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/198/large/RS_HL_7405_resized.JPG?1445271648,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/199/large/RS_HL_7406_resized.JPG?1445271650,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/200/large/RS_HL_7407_resized.JPG?1445271652,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/201/large/RS_HL_7408_resized.JPG?1445271654,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/202/large/RS_HL_7409_resized.JPG?1445271655,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/203/large/RS_HL_7410_resized.JPG?1445271657,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/204/large/RS_HL_7411_resized.JPG?1445271659,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/205/large/RS_HL_7412_resized.JPG?1445271661,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/206/large/RS_HL_7413_resized.JPG?1445271663,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/207/large/RS_HL_7414_resized.JPG?1445271664,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/208/large/RS_HL_7415_resized.JPG?1445271665,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/209/large/RS_HL_7416_resized.JPG?1445271667,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/210/large/RS_HL_7417_resized.JPG?1445271669,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/211/large/RS_HL_7418_resized.JPG?1445271672,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/212/large/RS_HL_7419_resized.JPG?1445271674,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/213/large/RS_HL_7420_resized.JPG?1445271676,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/214/large/RS_HL_7421_resized.JPG?1445271677,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/215/large/RS_HL_7422_resized.JPG?1445271679,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/216/large/RS_HL_7423_resized.JPG?1445271680,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
