File generated on 2016-09-22 09:00:43 +0000

"Image usage is subject to PlantVillage terms of service (https://www.plantvillage.org/en/tos). In particular, all images that contain the term PlantVillage in the metadata are licensed under a Creative Commons Attribution-ShareAlike 3.0 license."

Other image sizes are available when changing the /large/ part of the url to either /thumb/ or /medium/.


Crop common name,Crop scientific name,Disease common name,Disease scientific name,url,description,metadata
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/295/large/DSC02014_resized.JPG?1474459793,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/296/large/DSC02015_resized.JPG?1474459796,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/297/large/DSC02016_resized.JPG?1474459799,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/298/large/DSC02017_resized.JPG?1474459802,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/299/large/DSC02018_resized.JPG?1474459804,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/300/large/DSC02019_resized.JPG?1474459806,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/301/large/DSC02020_resized.JPG?1474459808,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/302/large/DSC02021_resized.JPG?1474459810,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/303/large/DSC02022_resized.JPG?1474459815,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/304/large/DSC02023_resized.JPG?1474459818,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/305/large/DSC02024_resized.JPG?1474459821,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/306/large/DSC02025_resized.JPG?1474459823,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/307/large/DSC02026_resized.JPG?1474459828,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/308/large/DSC02027_resized.JPG?1474459831,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/309/large/DSC02028_resized.JPG?1474459833,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/310/large/DSC02029_resized.JPG?1474459835,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/311/large/DSC02030_resized.JPG?1474459838,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/312/large/DSC02031_resized.JPG?1474459839,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/313/large/DSC02032_resized.JPG?1474459841,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/314/large/DSC02033_resized.JPG?1474459843,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/315/large/DSC02034_resized.JPG?1474459845,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/316/large/DSC02035_resized.JPG?1474459847,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/317/large/DSC02037_resized.JPG?1474459849,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/318/large/DSC02038_resized.JPG?1474459852,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/319/large/DSC02039_resized.JPG?1474459855,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/320/large/DSC02040_resized.JPG?1474459857,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/321/large/DSC02041_resized.JPG?1474459860,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/322/large/DSC02042_resized.JPG?1474459862,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/323/large/DSC02043_resized.JPG?1474459864,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/324/large/DSC02044_resized.JPG?1474459865,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/325/large/DSC02045_resized.JPG?1474459867,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/326/large/DSC02046_resized.JPG?1474459869,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/327/large/DSC02047_resized.JPG?1474459873,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/328/large/DSC02048_resized.JPG?1474459874,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/329/large/DSC02049_resized.JPG?1474459876,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/330/large/DSC02050_resized.JPG?1474459879,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/331/large/DSC02051_resized.JPG?1474459882,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/332/large/DSC02052_resized.JPG?1474459884,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/333/large/DSC02053_resized.JPG?1474459886,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/334/large/DSC02054_resized.JPG?1474459888,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/335/large/DSC02055_resized.JPG?1474459890,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/336/large/DSC02056_resized.JPG?1474459892,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/337/large/DSC02057_resized.JPG?1474459894,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/338/large/DSC02058_resized.JPG?1474459897,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/339/large/DSC02059_resized.JPG?1474459899,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/340/large/DSC02060_resized.JPG?1474459902,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/341/large/DSC02061_resized.JPG?1474459904,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/342/large/DSC02062_resized.JPG?1474459907,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/343/large/DSC02063_resized.JPG?1474459909,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/344/large/DSC02064_resized.JPG?1474459915,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/345/large/DSC02065_resized.JPG?1474459918,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/346/large/DSC02066_resized.JPG?1474459922,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/347/large/DSC02067_resized.JPG?1474459924,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/348/large/DSC02068_resized.JPG?1474459926,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/349/large/DSC02069_resized.JPG?1474459928,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/350/large/DSC02070_resized.JPG?1474459929,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/351/large/DSC02071_resized.JPG?1474459932,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/352/large/DSC02072_resized.JPG?1474459933,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/353/large/DSC02073_resized.JPG?1474459935,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/354/large/DSC02074_resized.JPG?1474459936,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/355/large/DSC02075_resized.JPG?1474459938,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/356/large/DSC02076_resized.JPG?1474459940,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/357/large/DSC02077_resized.JPG?1474459942,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/358/large/DSC02078_resized.JPG?1474459944,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/359/large/DSC02079_resized.JPG?1474459945,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/360/large/DSC02080_resized.JPG?1474459947,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/361/large/DSC02081_resized.JPG?1474459949,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/362/large/DSC02082_resized.JPG?1474459951,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/363/large/DSC02083_resized.JPG?1474459953,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/364/large/DSC02084_resized.JPG?1474459955,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/365/large/DSC02085_resized.JPG?1474459957,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/366/large/DSC02086_resized.JPG?1474459958,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/367/large/DSC02087_resized.JPG?1474459960,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/368/large/DSC02088_resized.JPG?1474459962,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/369/large/DSC02089_resized.JPG?1474459964,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/370/large/DSC02090_resized.JPG?1474459965,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/371/large/DSC02091_resized.JPG?1474459967,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/372/large/DSC02092_resized.JPG?1474459969,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/373/large/DSC02093_resized.JPG?1474459970,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/374/large/DSC02094_resized.JPG?1474459971,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/375/large/DSC02095_resized.JPG?1474459973,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/376/large/DSC02096_resized.JPG?1474459975,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/377/large/DSC02097_resized.JPG?1474459976,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/378/large/DSC02098_resized.JPG?1474459979,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/379/large/DSC02099_resized.JPG?1474459980,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/380/large/DSC02100_resized.JPG?1474459982,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/381/large/DSC02101_resized.JPG?1474459984,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/382/large/DSC02102_resized.JPG?1474459986,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/383/large/DSC02103_resized.JPG?1474459989,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/384/large/DSC02104_resized.JPG?1474459991,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/385/large/DSC02105_resized.JPG?1474459993,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/386/large/DSC02106_resized.JPG?1474459995,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/387/large/DSC02107_resized.JPG?1474459997,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/388/large/DSC02108_resized.JPG?1474459999,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/389/large/DSC02109_resized.JPG?1474460001,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/390/large/DSC02110_resized.JPG?1474460004,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/391/large/DSC02111_resized.JPG?1474460006,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/392/large/DSC02112_resized.JPG?1474460008,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/393/large/DSC02113_resized.JPG?1474460010,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/394/large/DSC02114_resized.JPG?1474460012,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/395/large/DSC02115_resized.JPG?1474460014,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/396/large/DSC02116_resized.JPG?1474460016,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/397/large/DSC02117_resized.JPG?1474460018,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/398/large/DSC02118_resized.JPG?1474460020,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/399/large/DSC02119_resized.JPG?1474460022,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/400/large/DSC02120_resized.JPG?1474460024,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/401/large/DSC02121_resized.JPG?1474460026,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/402/large/DSC02122_resized.JPG?1474460028,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/403/large/DSC02123_resized.JPG?1474460030,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/404/large/DSC02124_resized.JPG?1474460032,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/405/large/DSC02125_resized.JPG?1474460034,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/406/large/DSC02126_resized.JPG?1474460037,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/407/large/DSC02127_resized.JPG?1474460038,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/408/large/DSC02128_resized.JPG?1474460040,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/409/large/DSC02129_resized.JPG?1474460041,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/410/large/DSC02130_resized.JPG?1474460044,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/411/large/DSC02131_resized.JPG?1474460045,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/412/large/DSC02132_resized.JPG?1474460046,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/413/large/DSC02133_resized.JPG?1474460048,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/414/large/DSC02134_resized.JPG?1474460050,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/415/large/DSC02135_resized.JPG?1474460052,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/416/large/DSC02136_resized.JPG?1474460054,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/417/large/DSC02137_resized.JPG?1474460055,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Cantaloupe,Cucumis melo,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/071/418/large/DSC02138_resized.JPG?1474460057,"Healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
